cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
3856 SNc-VTA-RAmb Foxa1 Dopa_3,3.637340111247563,9.09068421590126,5.03441106060804,1.6966943862074513,5.02469277381897,3.890527341325405,2.5174328694909307,5.039323311741069,3.86133902355776,0.02952584775827699,0.34155573885319596,3.189524559651391,5.353611651113478,1.780815825623981,2.186014557288865,6.252750402790005,4.0960581545102395,0.12299791635093042,6.350812600830854,6.682241787344722,4.676373544385878,2.2262287907681224,3.299154142201957,0,1.139047990411015,2.634003132076587,4.191635511689267,3.751830402067152,6.9286102642447265,3.624742742312157,4.808012758271169,5.2651178028623935,5.575335555157419,1.5211703555058624,5.5439261056609075,5.393783082396297,5.326354168229184,4.835674873853134,6.12172338922145,7.127868712958643,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,B230110G15Rik,Prlr,Nkd2","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3857 SNc-VTA-RAmb Foxa1 Dopa_3,3.861535401179873,8.873790102443476,4.620665822906056,1.628573247756081,4.701887317087459,4.000938614209493,2.385212821521978,4.740448078889957,3.869705990813245,0.04407182781175635,0.5187606633394614,2.6775252202461504,4.775702206567786,1.754053050074084,1.758033266012696,6.132073572312279,3.936051372824044,0.13655678568215207,6.60131730704472,6.6755661334114516,4.52675421895652,2.7046631930888383,3.3169501088131432,0,1.424874157741152,2.840797069428981,4.176566435002733,3.3854484969171983,6.719850405879404,3.3072939152005074,4.740033875936749,5.028093094113229,5.574680847683172,1.7484194122511765,5.250541402005601,5.439504176720805,5.140397103353479,4.712769853657689,5.976912806774008,7.057100224768979,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,B230110G15Rik,Grp","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3858 SNc-VTA-RAmb Foxa1 Dopa_3,3.9452359072573775,8.533962466500022,5.137059022853901,1.7689618955958972,5.038296993676719,3.742513716994942,2.4209668357650953,5.019574256686421,4.089107871055603,0.02125195558969076,0.6113619200595013,2.9725461625433587,5.425282512392316,1.5919928163677066,2.510021198879589,6.414296209038078,4.46841029532544,0.13085316682790782,6.168355709546573,6.780844864907203,2.6477851650931616,2.245640370752904,3.4223861369219692,0,1.1115585457194934,2.642521813318327,3.898920453988112,3.311309120871804,6.926242769538582,3.811571483488206,4.643474054026913,5.565470642857737,5.459867413941916,1.7652344703674316,5.475330069467619,5.571384827811997,5.111678906849453,4.940422177314758,5.997884453117074,7.342038120542254,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Spp1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3859 SNc-VTA-RAmb Foxa1 Dopa_3,3.609203213737125,7.7172752902621315,4.241800722621736,1.3000588587352209,3.7244465294338407,3.4900285800298056,2.2189378568104337,4.145678622382028,2.9512806222552346,0,0.48076169263748897,2.2445268347149803,4.020909780547733,2.673676434017363,2.352266822542463,6.330820390156338,2.438178465479896,0.10450709433782668,6.865635974066598,6.290443193344843,2.8468363057999384,1.327011886097136,2.351457783154079,0,1.0151308604649134,3.36002212479001,3.2807089998608543,2.3137207598913285,6.561293227331979,2.934377874646868,3.4941472155707225,4.100742595536368,5.079696916398548,1.5261791036242531,4.463183471134731,5.1543233054024835,4.0130828108106344,3.0792263065065657,5.105663833164034,6.982906852449689,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Anxa1,Gm14204,Casr","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3860 SNc-VTA-RAmb Foxa1 Dopa_4,3.116197870623681,6.0449481587256155,3.1516177769630187,1.2030733535366671,3.373487868616658,3.234520375728607,1.6349072398677948,3.984880631969821,1.9899476920404744,0.0390097479666433,0.1510601351338048,1.9086577046302056,6.0380185457967945,2.0471750613181823,1.1827148775900564,5.3615890779802875,2.1473786215628348,0.13222033746780887,7.194281108917728,5.927929089915368,2.004946093405447,1.4906464584412114,1.3205726146697998,0,0.79267184388253,2.717171697847305,2.8186771792750203,1.9924450593609964,5.940287509272175,1.4178499521747712,3.057430648034619,3.9501072302941354,4.313921328513853,1.636495296032198,2.9406928035520736,3.934312182088052,2.9212750215684213,3.1814259194558665,5.211786616233088,6.343986257430045,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Csf2rb2,Gna14","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3861 SNc-VTA-RAmb Foxa1 Dopa_4,3.2678118425574008,6.651965715117374,3.16602147635767,1.267132228377175,2.955627818565584,3.5161245232921536,1.631664744878219,3.9545543961605785,1.5087340672810872,0,0.16914159160549358,1.7829331408786235,5.155638525041483,2.187999283526577,0.7841174885378046,6.138659326370153,2.195625523389396,0.05753677982394978,7.4487231383889405,5.501711834621968,1.5499229404212391,1.270171248980161,1.3862504851346635,0,0.7362040584370241,3.717201663949395,2.5385968079001215,1.5516850153605144,5.531997373548605,1.322838912575932,2.740786759866833,3.426336471643825,4.639227374125335,1.9547179782457944,3.483008804967848,4.077911422751044,2.66508480923324,2.5714993018888483,4.749081740945073,6.918180947923391,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Npw,Gm16551","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3862 SNc-VTA-RAmb Foxa1 Dopa_4,3.850116162883992,6.10615642460025,3.049390982608406,0.8641944491133398,2.6397849272708505,3.1321276985869115,1.410435978247195,3.8748868046974647,1.6518689710266736,0,0.3754792505381059,1.8406510109804115,6.133991530963352,2.3521048657748165,0.6743159172486286,6.2426386049815585,2.0415790494607418,0.20947363911842817,6.738962448373133,5.5815900491208446,1.7960738527531526,0.9702591190532762,1.5386155138210371,0,0.5382494269585123,2.6703357282949955,2.133488900807439,1.5622013320728223,5.4296525059914105,1.270730405437703,2.975191846185801,2.9068504547586245,4.355409600296799,2.0682452600829455,3.1110693410951265,3.484214816774641,2.990187350584536,2.3860281170630944,4.715679553090309,6.741237620918119,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Vip,9030622O22Rik,Cnr1,Bnc2","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3863 SNc-VTA-RAmb Foxa1 Dopa_4,3.4801514082941516,6.301621769214498,3.0760416277523697,1.11676450104549,3.0294814430434127,3.348889447902811,1.7362788808756862,3.8126647875226776,1.8084895487489372,0.04725315488617995,0.29369888798943883,1.9530962549406907,5.503544955418028,1.8888019907063451,0.9966064642215596,5.771382839926358,1.9729675712256596,0.21229415104306976,7.368511657057137,5.296394336634669,1.8518742881972217,0.9780775037305108,1.1494588786158069,0,0.7482873176706248,2.9950176962490738,2.493925795061835,1.3754531885015553,5.940788691619347,1.0907515871113744,3.070531429915593,3.2437117190196596,4.0794464070221474,1.7775621767701777,3.113962743200105,4.005819381516555,2.7643417267963803,2.419991374837941,4.356187096957503,6.7983812644563875,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"9030622O22Rik,Vip,Syndig1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3864 SNc-VTA-RAmb Foxa1 Dopa_4,3.580705564030092,6.567344013689343,3.2291587707570906,1.150907044458871,2.9217942700241553,2.8511105964480827,1.281834353501548,3.789835435372811,2.0053182467065676,0,0.4794997574905755,2.042973372269961,6.041753781764997,2.1474824288878778,0.9533135272838452,6.091210143734711,2.457001653985945,0.05182981491088867,6.320722318257547,5.674970272012833,2.145430922909618,0.6049557149610937,1.597948893152102,0,0.6320110378843365,3.19811451876605,1.906363520959411,1.7838610639475814,5.40341682947846,1.4646327021948815,2.9888370382264005,3.05449146534056,4.366295914055923,2.0552229608349526,3.4690580881805935,3.313198612996625,2.857131293325714,2.302437934811268,3.830534737519544,6.873575769289576,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Vip,9030622O22Rik,Col6a5","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3865 SNc-VTA-RAmb Foxa1 Dopa_4,3.765335884961215,6.992947776596267,3.619644369397845,1.5652811867850167,3.5724109488648255,3.196313511241566,2.426603939626124,4.076630508744872,2.54624444478518,0,0.4274019389957577,2.6011347708764014,5.2598009357204685,2.035714929754084,0.980711234080327,6.538576088942491,2.47031882521394,0.4806638321319184,7.980263307497099,6.001143424541919,3.1482974646927473,0.6245822039517489,1.755109133658471,0,0.6643188216469504,4.013774812995614,3.018953484374207,1.977249238398168,6.402280473089838,1.327404112010807,3.3923194996722335,3.5023506368909563,5.058526323987292,1.5511979747128175,3.2068065637117855,5.098639903130469,2.8836539287071723,2.851434645714698,5.69234359419191,6.495039178179456,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"9030622O22Rik,Smoc2,Krt90","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3866 SNc-VTA-RAmb Foxa1 Dopa_4,2.4940057477833313,6.63723537656996,3.432522812007386,1.8584689034356012,2.716637458330319,3.302171548207601,1.5440951924265167,3.6404303385887617,2.3281405089813987,0,0.22295468236193244,2.016738305857152,4.515529444188248,1.6238867382944366,0.954534336372658,5.715278313483721,1.965318155877384,0.16609624580100732,7.852932588553723,5.133778083471604,2.053415277857839,1.4652864815276343,1.1218987070483926,0,0.6686186525556777,3.6955275829927423,2.809881846110026,2.476925434889617,5.7359155548943415,1.6610312079205924,3.1067274146609836,3.381183041466607,4.611688296000163,1.706817400308303,3.194568760601091,3.887612389929501,3.3368629967724837,2.4481845108079323,4.968114181801125,6.17734416325887,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"9030622O22Rik,Bmp6,H2-Q2,Chst8","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3867 SNc-VTA-RAmb Foxa1 Dopa_5,2.8901100075035764,7.335615618187084,4.185355688396253,1.7178843439671032,4.083408405906276,3.1313048747547887,3.3083878190893876,4.50850558699223,3.66193513702928,0,0.7887634143494723,3.0041792099935964,4.196663195626778,2.954476645118312,1.8604588383122491,6.249353592855888,2.766023928659004,0.1380943875563772,7.993563476361726,6.362804421207361,1.3662744446804649,1.7175736259995846,2.7158860742000113,0,1.1945335614053827,4.499455355761344,2.4786852953726783,2.989612654635781,6.974755103127999,2.3390912925987912,3.8441875524688185,5.022782091508832,5.201852447108219,1.838689548927441,3.412074896327236,5.0399304356491355,4.1346818104124905,4.149668099587424,5.626519688388758,6.60163066261693,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Aqp1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3868 SNc-VTA-RAmb Foxa1 Dopa_5,3.8759674895299625,6.076532344295554,4.4022824535631155,1.2802657787113974,3.6868042717241263,3.9571510537029946,1.9964190378581008,4.633365572315373,2.5021416063178075,0,0.37013315501278393,2.4220650881937105,5.708130006920801,3.6701961184201175,1.323237709803124,6.1751761697743035,2.581136494466703,0.0569918645571356,6.756013935559417,6.168973315252017,1.3628662155099112,1.3818522479436168,2.224686279688796,0,0.7216726459868966,3.3880234091249233,2.5320180801496113,2.7185381569274485,6.818965722436774,2.273219742187082,3.0674892386345016,4.160417063595498,4.823319804178525,1.532469001534867,4.035031090043995,4.731537087322915,3.969931671064194,2.913109191476482,5.52332882685204,6.350877206619471,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Neurod6,Lncenc1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3869 SNc-VTA-RAmb Foxa1 Dopa_5,3.57611454693617,5.692763429827394,3.3013082035874897,1.5089162261085172,3.2395783166969774,3.431584453160784,1.921077133279986,4.1826231205357915,2.717529201929548,0,0.259477836895833,2.4575779016039014,4.131255078104745,2.995161986983983,1.1448668083258435,6.079690502808157,2.6289102145000895,0.03212755971250281,7.004280465894041,6.27582873707324,1.5700806832946508,0.9541642813555962,1.718997702134394,0,0.8543257818812817,4.451197103061507,2.643944714976623,2.3959280178610203,6.0050428356744545,2.0455322139031065,3.3365131057469193,4.089255235891427,4.211572309510898,1.8052990816335763,3.7585940128934063,4.41758798497968,2.8811302691434335,3.2494714618784135,5.20752611835446,6.697351202500605,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Npw,Lratd1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3870 SNc-VTA-RAmb Foxa1 Dopa_5,3.696578688091702,7.231955678374679,4.105474476461057,1.5627046514440466,4.025930696063572,3.7549803963413946,2.1768629859994957,3.9147350125842624,2.9458719271200673,0.08164544458742495,0.15020128091176352,2.7773468494415283,3.790232812916791,2.9619954382931746,1.409521071999161,5.827570773937084,3.844204646569711,0.09733284844292536,6.813431201157747,6.436812233041834,1.0853462925663702,1.3854244241008051,2.343213403666461,0,0.45872525374094647,2.9672429385008634,2.731157139495567,2.6855178629910506,6.018293195300632,3.271670133979232,3.686751034524706,4.329536000887553,5.080649896904275,1.946678108639187,4.0226893778200505,5.20708163579305,3.634153079103541,3.518268761811433,5.305721097522312,6.94161942270067,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Gdf5,Cbln1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3871 SNc-VTA-RAmb Foxa1 Dopa_6,3.9025740247023735,8.366698561216655,4.515746744055497,2.2081861847325377,4.580671365637528,4.144744238100554,2.582226989143773,5.046211689396908,3.733818470804315,0.07512537554690712,0.8271790504455566,2.8587558369887502,4.502072570198461,2.5369528444189773,1.5440418971212286,6.099800252914429,4.006778134797749,0.44851435360155606,7.082954888594778,6.464714537168804,3.5706842924419204,2.5319478938454076,3.1201164596959163,0,1.7319211809258712,2.3192778763018156,4.729665941941111,3.5140610092564635,6.87410316969219,3.169558484930741,4.008389483000103,4.995530386974937,5.644978109158967,2.1932346695347835,5.5269929785477485,5.214226255918804,4.436797915006939,4.3314101871691255,6.04471684506065,6.984880477503727,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Tfcp2l1,Rxfp1,Cldn1","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3872 SNc-VTA-RAmb Foxa1 Dopa_6,4.030239663546598,8.001827916012534,4.07926216910157,1.7886231156844128,4.267310697821122,3.643264695058895,2.1940473544446726,4.726560438735576,3.3959775997113577,0.1661204024206234,0.48823687396472015,2.6596556132352807,5.069797386097003,2.4415497327152687,1.2982635558406008,6.4760611570334135,3.750988444195518,0.23279333114624023,6.8402862548828125,6.137244532379923,2.3286244386359107,1.414964180958422,2.5567850976050654,0,1.7098254372801962,3.007478001751477,4.075554410113564,2.8860168668288217,6.898044169703616,1.8837612429751625,4.3056374773194515,4.48514599437955,5.54978217957895,1.8630008606971065,4.43516332891923,4.818576610541042,3.793718190132817,3.846643713456166,5.8923674323890785,6.937229210817361,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Ccdc192,Gldn","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3873 SNc-VTA-RAmb Foxa1 Dopa_6,4.319329082965851,7.887024453708103,4.577071828501565,1.4641692212649755,4.123053388936179,4.275516305650983,3.0301640459469388,4.306249465261187,3.5217816148485457,0,1.006234041282109,2.6974316324506487,5.249391572816031,2.5895157882145474,1.8004757165908811,6.3048412799835205,4.4269304530961175,0.14478235585348948,7.3783935989652365,6.529929876327515,0.695315054484776,1.5619194592748369,2.3358989443097795,0,1.3408026439802987,2.8443187475204468,4.209133957113538,3.5880884187562123,6.955612880843026,3.316379027707236,4.536150779042925,5.207038300377982,6.164256146975926,2.352777787617274,5.24012724842344,5.32359596661159,4.04894586120333,4.502149071012225,6.256339005061558,6.7784731558391025,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Fst,Sncg","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3874 SNc-VTA-RAmb Foxa1 Dopa_6,3.843145699568198,6.634268928581561,3.029608988426101,1.4441472577377104,3.404283261634934,2.662990949523281,1.5140113864146487,3.9198270112695823,2.953455918271777,0,0.1950570563195457,2.458244572223072,4.612574157580523,3.887926558373679,1.753280411303883,6.001578874990973,3.0939537303548463,0.19496980183561083,6.6901721618544885,6.3703484535217285,2.6201803382013886,1.8944669642918543,1.5361483735097965,0,1.0423709238079233,4.60022315173082,2.40191530173933,2.8317562358480104,6.176461589168495,1.961918380898489,3.1900061486472544,3.9488888861427847,4.740922370427091,1.721948391954664,3.170501910464864,5.160355205267248,2.795568540062703,2.4445643022026813,5.5482841411107024,6.745111949007276,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Postn,Ebf3","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3875 SNc-VTA-RAmb Foxa1 Dopa_7,4.041723929132734,7.787667158671788,4.288891839981079,1.4858649049486432,4.952627430643354,4.067886212893895,2.7947900567735946,5.021218364579337,2.877240480695452,0,0.4674165180751256,2.366852569580078,4.843892598152161,3.08662120955331,1.8187466417040143,6.240250015258789,3.981659926686968,0.36218182018824985,6.977950307301112,6.539268834250314,2.966242514337812,2.5210442100252424,3.268218813623701,0,1.274661898612976,3.95881964138576,3.948150876590184,3.162416969026838,6.87831483568464,2.885290319578988,3.961470454079764,4.625912417684282,4.947044103486197,2.721963667869568,5.0501288379941665,4.977528629984175,4.868805234772818,4.017654398509435,6.11919231074197,7.1106134755270824,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Nid1,Tacr3","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3876 SNc-VTA-RAmb Foxa1 Dopa_7,3.994149273517085,6.63454683154237,3.9865476196887446,1.25441463320863,3.3114895727120195,2.854322732663622,2.281184692008823,4.928453651129031,2.316513267217898,0,0.1740846166423723,2.321813480526793,4.960007751689238,2.667384652530446,0.9072011592341404,6.216996931562237,2.980300286236931,0.4532836278279622,7.250931188171985,5.896465927946801,1.3842201232910156,1.286802469515333,1.607056683185054,0,1.6891367014716654,3.115253485885321,3.235298390481986,2.0581597720875457,6.235772553612204,2.016843786426619,2.8317333296233533,3.898347415176093,4.172689110625024,2.403921286265055,3.5178365052915086,4.780951210096771,3.5496292207755293,2.476049797207702,5.444924382602467,6.5651940457961135,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Slc6a3,Gna14,Frzb,Npw","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3877 SNc-VTA-RAmb Foxa1 Dopa_8,3.791691369480557,5.92241317431132,5.163622649510701,2.032538504070706,4.0337098121643065,3.495248471366035,2.7703560087415906,4.721713664796617,2.080730644861857,0.04399904410044352,0.09690025117662218,2.696729818979899,5.055836420589023,2.465208453602261,1.060410451889038,6.769563473595513,3.069722003406949,0.08417042096455891,7.23492006195916,6.088067118326823,2.534629702568054,0.7715869400236341,1.578531040085687,0,1.3915240897072687,4.42287802696228,3.2145474592844647,1.9029705312516951,6.738164954715305,2.2382298813925847,3.404307736290826,4.21467535495758,5.2714040597279865,1.53347467051612,3.692195267147488,5.129104529486762,2.8179858843485515,3.410042476654053,5.581828286912706,6.256704653633966,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Tecrl,Ebf2","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3878 SNc-VTA-RAmb Foxa1 Dopa_8,3.899751871824265,6.910759150981903,3.5378570755322776,1.4702390333016713,2.625459462404251,2.709838887055715,1.982640912135442,3.7313177982966104,2.7217021882534027,0,0.21020856499671936,1.841454029083252,4.8937636613845825,3.0626666148503623,0.5921806891759237,5.561495323975881,1.640104313691457,0.3677774965763092,6.954843133687973,5.379780640204747,0.5643782516320547,0.5942028760910034,1.12617622812589,0,1.494788944721222,4.264597415924072,2.1774708131949105,1.6551069617271423,6.312639703353246,1.402382622162501,3.0399075746536255,3.5646906793117523,4.82092363635699,1.4218685925006866,3.317491590976715,4.114487171173096,3.0345761676629386,2.2543146113554635,4.932780722777049,6.334659367799759,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"9030622O22Rik,Ngfr,Chrna6","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3879 SNc-VTA-RAmb Foxa1 Dopa_8,4.16521689918015,6.855490689749246,3.930849423775306,1.845921196780362,2.7016515181614804,3.659776045725896,1.5841145384442674,4.092246823258453,2.2618904611566566,0,0.18067013824379052,2.014296502857418,5.293759545127114,2.3496894784026092,1.1650864396776472,6.254816618594495,2.498860102433425,0.36615603834718136,7.1231768026456725,6.100214987010746,2.2004843779972623,0.6040542256701124,1.418273967701,0,0.9434005821144188,4.812904132591499,2.3097812055231453,2.1847048146384105,6.472126782595456,1.236296622307746,3.3437389882056268,3.9274548226660424,4.556093113762992,1.7898485974951104,2.7255700761145287,4.233194558175056,2.75460109605894,2.911252972843883,5.529815102671529,5.935363269114232,215 SNc-VTA-RAmb Foxa1 Dopa,21 MB Dopa,"Card14,Sox2ot","Substantia nigra, compact part-Ventral tegmental area-Midbrain raphe nuclei; forkhead box A1; dopaminergic neuron",dopaminergic
3880 MB-MY Tph2 Glut-Sero_1,3.6226521312416375,6.924658642186747,4.703660271384499,1.8382751941680908,4.6320920888479655,4.059090471886969,3.360504627227783,5.634847226080956,3.8910609127639177,0,1.1708383467290309,2.625936848776681,4.871553665631778,4.115960161407273,1.6491885154278247,6.30581471207854,3.975516672258254,0.31894239202722324,6.916783822047246,6.169616488667278,5.70792724869468,1.03392836025783,3.3153569481589575,0,1.905956286888618,3.956792100683435,3.7164019454609263,3.660195561198445,6.844844099763152,3.605363932522861,4.197830101112267,4.840690479650126,5.52979259986382,1.055220987889674,5.176347599401103,5.545148419095324,5.225667219657402,5.009133196496344,6.383385599433602,7.359056045482685,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,"Slc6a4,Sox14,Tinag",Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron,glutamatergic-serotonergic
3881 MB-MY Tph2 Glut-Sero_1,3.147180021673009,6.314659443454466,4.4154301380765615,1.634450708610424,4.3681448577106865,3.916463813919952,2.8898808852485987,5.0524677539217295,3.049814566321995,0,0.4524757827537647,2.069799329923547,4.359387688014818,3.942440012226934,1.3544195216635,5.84465117385422,3.7729335073111714,0.2493700877479885,7.075062109076458,6.2654030150261475,4.272783586944359,0.7928813816844553,2.9603241250134897,0,1.6966424886731133,4.3669089545374336,3.3599373775979746,2.8451744508052217,6.436128671618476,3.0734326908553857,4.1991977622543555,4.597741299781246,5.441114408382471,1.5655715741972993,5.053110627160556,5.210366179977638,5.006468375523885,3.946692224861919,5.949111848637678,6.998546994250754,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,"Slc6a4,Enpep",Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron,glutamatergic-serotonergic
3882 MB-MY Tph2 Glut-Sero_1,3.143598727238031,6.688180582022961,3.971924234319616,1.3942697254228005,4.145383755366008,3.627930826610989,2.5419045907479747,5.048806272907021,3.368628301738221,0,0.5067450264353811,2.3305432502134344,4.824410968356663,3.405244223865462,1.5030940903557672,6.26316343119115,3.0842989992212364,0.3098838299880793,7.1433650063879695,6.1250853773988325,3.0168914824356268,0.67971925087917,2.098690701119694,0,1.4733218970122162,4.051188624935386,3.1409348411324585,2.35186000223513,6.721785103833234,2.0353199111090765,3.643419607186023,3.937816378511029,5.249222834904988,1.4253909175778612,4.341662230315031,4.863396935992771,3.602123478312551,3.579611634030754,5.502208951078815,6.852940041341899,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,"Slc6a4,Proser2,Ephb1,Epha3",Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron,glutamatergic-serotonergic
3883 MB-MY Tph2 Glut-Sero_1,4.099886320449493,6.237586204822247,4.6450290103535075,1.7378902592501797,4.614967416930985,4.202980188223032,2.81213225375165,5.380984039097042,3.5109629919240763,0.03944645871172894,0.6578093858865591,2.552232346691928,4.880679822230077,3.986651410113325,1.632870050577017,6.278038116601797,3.688006953878717,0.15252756286453414,6.864704043000609,6.207137830964812,3.577943382682381,0.9028911564376328,2.937045678987608,0,1.3850194255074302,4.146153806330084,3.5931760662204617,3.5860144463214247,6.66664239862463,3.094331757052914,3.9710845318469374,4.661328001336737,5.290818345415723,1.575893446639344,5.027044482283539,5.196315781100766,4.393391245014065,4.533876767525306,6.062134247559768,7.014908753908598,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,"Slc6a4,Prokr2,Nxph4",Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron,glutamatergic-serotonergic
3884 MB-MY Tph2 Glut-Sero_1,3.6213221549987793,6.616211052034416,4.976229387171128,1.7986042522916608,4.72369734212464,4.216047819922952,3.327149970858705,5.659463550530228,3.965826579168731,0,1.0313749570472568,3.0316533808614694,5.3607576431012625,3.779732000594046,2.0333027021557677,6.299854301938824,4.2052263933069565,0.25356167905470905,6.713694642571842,6.081938467773736,4.469848766046412,0.5228149376663507,3.584581688338635,0,1.5769885661555272,3.76858590630924,3.4115150769551597,3.552345161344491,6.992975786620495,3.1800043746536852,3.8173513833214257,5.077432146259382,5.451382141487271,1.4921237908157647,5.319675412832522,5.523528529148476,4.746007084846497,5.406779885292053,6.411542602613861,7.355590315426097,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,"Slc6a4,Oca2,Crhr2",Midbrain-Medulla; tryptophan hydroxylase 2; glutamatergic neuron-serotonergic neuron,glutamatergic-serotonergic
